Process Instance;Activity Name;Arrival;Start;Complete;Resources;Batch Number;Cluster Id;Batch Type;Natural Arrival Time
15;Entrada Material Sucio;2022-03-26 11:30:00;2022-03-26 11:33:18;2022-03-26 11:41:30;Usuario_AV;9;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
15;Cargado en carro L+D;2022-03-26 11:41:30;2022-03-26 11:52:12;2022-03-26 12:03:12;Usuario_AV;8;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
15;Carga L+D iniciada;2022-03-26 12:03:12;2022-03-26 12:09:59;2022-03-26 13:39:33;Usuario_AV;8;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
15;Carga L+D liberada;2022-03-26 13:39:33;2022-03-26 13:39:33;2022-03-26 13:47:25;Usuario_AV;10;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
15;Montaje;2022-03-26 13:47:25;2022-03-26 13:47:25;2022-03-26 13:48:25;Usuario_AV;;;;
15;Producción montada;2022-03-26 13:48:25;2022-03-26 13:48:25;2022-03-26 14:02:25;Usuario_AV;;;;
15;Composición de cargas;2022-03-26 14:02:25;2022-03-26 14:03:08;2022-03-26 15:44:17;Usuario_AV;13;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
15;Carga de esterilizador liberada;2022-03-26 15:44:17;2022-03-26 15:45:28;2022-03-27 09:04:28;Usuario_AV;12;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
16;Entrada Material Sucio;2022-03-26 11:51:55;2022-03-26 12:03:12;2022-03-26 12:09:59;Usuario_AV;10;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
16;Cargado en carro L+D;2022-03-26 12:09:59;2022-03-26 12:10:38;2022-03-26 12:21:38;Usuario_AV;9;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
16;Carga L+D iniciada;2022-03-26 12:21:38;2022-03-26 12:22:50;2022-03-26 13:22:53;Usuario_AV;9;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
16;Carga L+D liberada;2022-03-26 13:22:53;2022-03-26 13:22:53;2022-03-26 14:32:33;Usuario_AV;8;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
16;Montaje;2022-03-26 14:32:33;2022-03-26 14:33:26;2022-03-26 14:33:26;Usuario_AV;;;;
16;Producción montada;2022-03-26 14:33:26;2022-03-26 14:41:26;2022-03-26 14:54:26;Usuario_AV;;;;
16;Composición de cargas;2022-03-26 14:54:26;2022-03-26 14:55:26;2022-03-27 09:09:45;Usuario_AV;16;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
16;Carga de esterilizador liberada;2022-03-27 09:09:45;2022-03-27 09:10:29;2022-03-27 09:33:29;Usuario_AV;14;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
17;Entrada Material Sucio;2022-03-26 11:59:04;2022-03-26 12:03:12;2022-03-26 12:09:59;Usuario_AV;10;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
17;Cargado en carro L+D;2022-03-26 12:09:59;2022-03-26 12:10:38;2022-03-26 12:21:38;Usuario_AV;9;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
17;Carga L+D iniciada;2022-03-26 12:21:38;2022-03-26 12:22:50;2022-03-26 13:22:53;Usuario_AV;9;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
17;Carga L+D liberada;2022-03-26 13:22:53;2022-03-26 13:22:53;2022-03-26 14:32:33;Usuario_AV;8;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
17;Montaje;2022-03-26 14:32:33;2022-03-26 14:33:26;2022-03-26 14:34:26;Usuario_AV;;;;
17;Producción montada;2022-03-26 14:34:26;2022-03-26 14:42:09;2022-03-26 15:00:09;Usuario_AV;;;;
17;Composición de cargas;2022-03-26 15:00:09;2022-03-26 15:00:39;2022-03-27 09:35:35;Usuario_AV;17;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
17;Carga de esterilizador liberada;2022-03-27 09:35:35;2022-03-27 09:35:35;2022-03-27 09:53:35;Usuario_AV;15;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
18;Entrada Material Sucio;2022-03-26 12:16:32;2022-03-26 12:18:09;2022-03-26 12:18:13;Usuario_AV;11;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
18;Cargado en carro L+D;2022-03-26 12:18:13;2022-03-26 12:21:38;2022-03-26 12:27:38;Usuario_AV;11;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
18;Carga L+D iniciada;2022-03-26 12:27:38;2022-03-26 12:36:38;2022-03-26 13:53:48;Usuario_AV;11;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
18;Carga L+D liberada;2022-03-26 13:53:48;2022-03-26 13:53:48;2022-03-26 13:53:52;Usuario_AV;11;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
18;Montaje;2022-03-26 13:53:52;2022-03-26 13:53:52;2022-03-26 13:54:52;Usuario_AV;;;;
18;Producción montada;2022-03-26 13:54:52;2022-03-26 13:54:52;2022-03-26 14:05:52;Usuario_AV;;;;
18;Composición de cargas;2022-03-26 14:05:52;2022-03-26 14:06:37;2022-03-26 15:41:16;Usuario_AV;14;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
18;Carga de esterilizador liberada;2022-03-26 15:41:16;2022-03-26 15:44:17;2022-03-27 09:10:17;Usuario_AV;11;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
